100,200,300,400,500,600,700,800,880,,100,200,300,400,500,600,700,800,880
0.000124,0.0002134,0.0003079,0.0003956,0.0004802,0.0005932,0.00068,0.0007667,0.0008386,,,,,,,,,,
0.0001236,0.000213,0.0003083,0.0003947,0.0005542,0.0006847,0.0006825,0.0007668,0.0008407,,,,,,,,,,
0.000124,0.0002125,0.0003087,0.0003952,0.0004803,0.0005928,0.0006787,0.0007668,0.0008394,,,,,,,,,,
0.000124,0.000213,0.0003088,0.0003956,0.0004859,0.0005983,0.0006817,0.0007886,0.0008395,,,,,,,,,,
0.0001244,0.000213,0.0003084,0.0004007,0.0004816,0.0005927,0.0006864,0.0007659,0.0008395,,,,,,,,,,
0.0001236,0.0002121,0.0003092,0.0003951,0.0004811,0.0006997,0.0007561,0.0007702,0.0008416,,,,,,,,,,
0.0001253,0.0002134,0.0003083,0.000396,0.0004798,0.0005931,0.0006808,0.0007659,0.0008395,,,,,,,,,,
0.0001241,0.0002125,0.0003075,0.0003951,0.0004811,0.0005935,0.0006838,0.0007672,0.0008416,,,,,,,,,,
0.0001244,0.0002129,0.0003084,0.0003956,0.0004816,0.0005932,0.0006795,0.0007668,0.0008429,,,,,,,,,,
0.0001236,0.0002125,0.0003079,0.0003956,0.0004811,0.0005931,0.0007137,0.0007672,0.0008395,,,,,,,,,,
0.000124,0.000213,0.0003083,0.0003956,0.0004811,0.0005923,0.0006792,0.0007664,0.00084,,,,,,,,,,
0.0001232,0.0002125,0.0003084,0.0003951,0.0004811,0.0005923,0.00068,0.0009443,0.0008741,,,,,,,,,,
0.0001261,0.0002138,0.0003088,0.0003965,0.0004819,0.0005948,0.0006808,0.0007664,0.0008399,,,,,,,,,,
0.0001249,0.0002134,0.0003092,0.0003965,0.0004807,0.0005936,0.0006808,0.0007865,0.0008408,,,,,,,,,,
0.0001244,0.0002134,0.0003079,0.000396,0.0004807,0.0005927,0.0006813,0.0007677,0.0008403,,,,,,,,,,
0.000124,0.000213,0.0003083,0.0003956,0.0004798,0.0005927,0.0006804,0.000854,0.0008438,,,,,,,,,,
0.0001249,0.0002129,0.0003091,0.0003986,0.0004832,0.0005945,0.0006813,0.0007664,0.0008399,,,,,,,,,,
0.0001249,0.0002129,0.0003156,0.0003956,0.0004811,0.0005936,0.0006809,0.0007681,0.0008648,,,,,,,,,,
0.0001245,0.0002138,0.0003096,0.0003961,0.0004802,0.000594,0.0006855,0.0007707,0.0008399,,,,,,,,,,
0.0001245,0.0002129,0.0003083,0.000396,0.0004806,0.0005927,0.00068,0.0007706,0.0009028,,,,,,,,,,
0.0001262,0.0002143,0.0003084,0.0003956,0.0004798,0.0005923,0.00068,0.0007668,0.0008395,,,,,,,,,,
0.000124,0.000213,0.0003083,0.0003956,0.0004811,0.0005931,0.0006808,0.0007668,0.0009622,,,,,,,,,,
0.0001266,0.0002142,0.0003092,0.000396,0.0004812,0.0005936,0.0006813,0.0007676,0.0008399,,,,,,,,,,
0.0001236,0.0002121,0.0003092,0.0004007,0.0004811,0.0005936,0.0006804,0.0007668,0.0008391,,,,,,,,,,
0.00013,0.0002139,0.0003088,0.0003964,0.0004819,0.0005944,0.0006808,0.000766,0.0008399,,,,,,,,,,
0.000124,0.0002125,0.0003074,0.000396,0.0004803,0.0005927,0.0006804,0.0007668,0.0008394,,,,,,,,,,
0.0001241,0.0002562,0.00031,0.0003956,0.0004922,0.0005931,0.0006808,0.0007668,0.0008399,,,,,,,,,,
0.0001236,0.0002134,0.0003088,0.0003956,0.0004803,0.0005919,0.0006804,0.0007659,0.0008391,,,,,,,,,,
0.0001231,0.000213,0.0003079,0.0004002,0.000482,0.0005936,0.0006804,0.0007663,0.0008395,,,,,,,,,,
0.0001231,0.000213,0.0003083,0.0003956,0.0004812,0.0005923,0.0006804,0.0007659,0.0008382,,,,,,,,,,
0.0001244,0.000213,0.0003079,0.000396,0.0004948,0.0005987,0.0007249,0.0007685,0.0008412,,,,,,,,,,
0.000124,0.0002134,0.0003088,0.0003956,0.0004849,0.000594,0.00068,0.0007668,0.0008399,,,,,,,,,,
0.0001459,0.0002134,0.0003084,0.0003952,0.0005277,0.0005949,0.0006804,0.0007672,0.0008403,,,,,,,,,,
0.0001279,0.0002134,0.0003083,0.0003952,0.0004815,0.0005931,0.0006808,0.0007663,0.000839,,,,,,,,,,
0.0001236,0.0002129,0.0003071,0.0003942,0.0004807,0.0006278,0.0006812,0.0007663,0.000839,,,,,,,,,,
0.000124,0.0002125,0.0003079,0.0003948,0.0004806,0.0005923,0.00068,0.0007668,0.0008386,,,,,,,,,,
0.0001236,0.000213,0.0003071,0.0003948,0.0004807,0.0005923,0.0006821,0.0007668,0.0008404,,,,,,,,,,
0.0001236,0.0002125,0.0003084,0.0003943,0.0004803,0.0005957,0.0006795,0.000766,0.00084,,,,,,,,,,
0.000124,0.0002122,0.0003075,0.0003943,0.0004807,0.0005923,0.0007147,0.0007664,0.0008395,,,,,,,,,,
0.0001231,0.0002121,0.0003079,0.0003951,0.0004803,0.0005927,0.0006804,0.0007646,0.0008387,,,,,,,,,,
0.0001231,0.0002126,0.0003079,0.0003952,0.0004794,0.0005932,0.0006804,0.0008878,0.0008459,,,,,,,,,,
0.0001261,0.0002142,0.0003092,0.0003965,0.0004811,0.0005936,0.0006808,0.0007672,0.0008403,,,,,,,,,,
0.000124,0.0002125,0.0003079,0.0003956,0.0004807,0.0005935,0.0006808,0.0009011,0.0009511,,,,,,,,,,
0.000127,0.0002138,0.0003742,0.0004464,0.0004824,0.0006432,0.0006817,0.0007668,0.0008403,,,,,,,,,,
0.0001244,0.000213,0.0003083,0.0003952,0.0004811,0.0005927,0.00068,0.000831,0.0008429,,,,,,,,,,
0.0001261,0.0002129,0.000325,0.0004097,0.0004901,0.0005927,0.0006804,0.0007667,0.0008403,,,,,,,,,,
0.000124,0.000213,0.0003083,0.000396,0.0005025,0.0005932,0.0006873,0.0008211,0.0008408,,,,,,,,,,
0.0001244,0.000213,0.0003079,0.0004195,0.0004807,0.0005932,0.0006813,0.0007676,0.000839,,,,,,,,,,
0.000124,0.000213,0.0003083,0.0003955,0.0004807,0.0005931,0.0006795,0.0007663,0.0008698,,,,,,,,,,
0.0001245,0.0002134,0.0003083,0.000396,0.0004802,0.0006175,0.00068,0.0007668,0.0008403,,,,,,,,,,
0.0001245,0.0002129,0.0003083,0.0003956,0.0004811,0.0005931,0.0006804,0.000766,0.0008771,,,,,,,,,,
0.000124,0.0002134,0.0003088,0.0004011,0.0004811,0.0005945,0.00068,0.0007659,0.0008399,,,,,,,,,,
0.000124,0.0002129,0.000308,0.000396,0.0004802,0.0005927,0.0006808,0.0007663,0.0008395,,,,,,,,,,
0.0001257,0.000213,0.0003074,0.0003956,0.0004807,0.0005927,0.0006799,0.0007668,0.000839,,,,,,,,,,
0.000124,0.0002126,0.0003084,0.0003955,0.0004802,0.0005931,0.0006791,0.0007655,0.0008386,,,,,,,,,,
0.0001954,0.0002151,0.0003083,0.000396,0.0004807,0.0005936,0.0006804,0.0007651,0.00084,,,,,,,,,,
0.0001235,0.0002121,0.000308,0.0003956,0.0004802,0.0005927,0.0006808,0.000766,0.0008395,,,,,,,,,,
0.0001231,0.0002125,0.0003605,0.0003964,0.0004811,0.000594,0.0006804,0.0007663,0.000839,,,,,,,,,,
0.0001236,0.000213,0.000308,0.0003956,0.0004807,0.0005931,0.0006804,0.0007663,0.0008386,,,,,,,,,,
0.0001232,0.000213,0.0003083,0.000444,0.0004854,0.0005936,0.0006813,0.0008079,0.0008386,,,,,,,,,,
0.000124,0.0002164,0.0003075,0.0003947,0.0004802,0.0005919,0.0007009,0.000766,0.0008417,,,,,,,,,,
0.0001236,0.0002117,0.0003075,0.0003947,0.0004978,0.0005932,0.00068,0.0007659,0.0008386,,,,,,,,,,
0.0001232,0.000213,0.0003075,0.0003951,0.0004807,0.0005928,0.0006786,0.0007651,0.000839,,,,,,,,,,
0.0001236,0.0002121,0.0003079,0.0003956,0.0004807,0.0005949,0.0006812,0.0007659,0.0008386,,,,,,,,,,
0.0001228,0.000213,0.0003079,0.0003952,0.0004798,0.0005918,0.0006804,0.000765,0.0008378,,,,,,,,,,
0.0001236,0.000213,0.000308,0.0003947,0.0004803,0.0006795,0.0007142,0.0007997,0.001221,,,,,,,,,,
0.0001326,0.0002215,0.0003199,0.0004097,0.0004987,0.0006146,0.0007043,0.0007941,0.000869,,,,,,,,,,
0.0001278,0.0002203,0.0003182,0.0004088,0.0004969,0.0006471,0.0007039,0.0007929,0.0008686,,,,,,,,,,
0.0001283,0.0002202,0.0003186,0.0004093,0.0004982,0.0006142,0.000704,0.000792,0.0008694,,,,,,,,,,
0.0001279,0.0002199,0.0003186,0.0004093,0.0004961,0.000668,0.0007061,0.0007937,0.000869,,,,,,,,,,
0.0001283,0.0002198,0.0003173,0.0004093,0.0004973,0.0006132,0.0007039,0.000792,0.0008673,,,,,,,,,,
0.0001274,0.0002202,0.0003186,0.000408,0.0004965,0.0006594,0.0007065,0.0007967,0.0008801,,,,,,,,,,
0.0001322,0.0002215,0.0003194,0.0004105,0.0004999,0.0006163,0.000718,0.0012937,0.000919,,,,,,,,,,
0.0001292,0.0002151,0.0003101,0.0003969,0.0005295,0.0005965,0.0006817,0.0007668,0.0008399,,,,,,,,,,
0.0001249,0.000213,0.0003087,0.0003956,0.0004811,0.0006004,0.0006804,0.0007655,0.0008386,,,,,,,,,,
0.0001245,0.000213,0.0003079,0.0003943,0.0004803,0.0007955,0.0006838,0.0007689,0.0008408,,,,,,,,,,
0.0001249,0.0002134,0.0003092,0.000396,0.0004803,0.000594,0.0006804,0.0007655,0.0008399,,,,,,,,,,
0.0001245,0.000213,0.0003092,0.0003951,0.0005303,0.0006347,0.0006812,0.0007664,0.000839,,,,,,,,,,
0.0001236,0.0002125,0.0003083,0.0003955,0.0004807,0.0005931,0.0006808,0.0007664,0.0008399,,,,,,,,,,
0.000124,0.0002125,0.0003083,0.0004174,0.0004803,0.0005923,0.0006829,0.0007676,0.0008395,,,,,,,,,,
0.0001236,0.0002125,0.0003079,0.0003943,0.0004803,0.0005936,0.00068,0.0007664,0.0008652,,,,,,,,,,
0.0001313,0.0002198,0.0003186,0.0004088,0.0004978,0.0006146,0.0011944,0.0015105,0.0018881,,,,,,,,,,
0.0002112,0.0003087,0.0003259,0.0004114,0.0004999,0.0005962,0.0006886,0.0007668,0.000839,,,,,,,,,,
0.0001236,0.000213,0.0003716,0.0004024,0.000482,0.0006124,0.000692,0.0007681,0.0008403,,,,,,,,,,
0.000124,0.0002121,0.0003079,0.0003956,0.0004807,0.0005923,0.0006787,0.0007659,0.0008386,,,,,,,,,,
0.000124,0.000213,0.0003079,0.0004888,0.0004905,0.0005966,0.0006829,0.0007667,0.0008416,,,,,,,,,,
0.0001244,0.000213,0.0003079,0.0003947,0.0004811,0.0005923,0.0006791,0.0007664,0.0008408,,,,,,,,,,
0.000124,0.0002129,0.0003088,0.0003955,0.0005508,0.0006846,0.0006843,0.0007689,0.0008416,,,,,,,,,,
0.0001245,0.0002129,0.0003079,0.000396,0.0004811,0.0005941,0.0006868,0.0007659,0.0008395,,,,,,,,,,
0.0001241,0.0002126,0.0003075,0.0003956,0.0004807,0.0006137,0.0006821,0.0007672,0.0008395,,,,,,,,,,
0.0001236,0.0002186,0.0003083,0.0003952,0.0004803,0.0005931,0.0006804,0.0007719,0.0008403,,,,,,,,,,
0.0001232,0.0002121,0.0003075,0.0003951,0.0004802,0.0006556,0.0006817,0.0007676,0.0008404,,,,,,,,,,
0.000124,0.0002139,0.0003079,0.0003956,0.0004807,0.0005931,0.00068,0.0007663,0.0008387,,,,,,,,,,
0.0001236,0.0002121,0.0003079,0.0003956,0.0004803,0.0005923,0.0006821,0.0007663,0.0008382,,,,,,,,,,
0.0001245,0.0002125,0.0003084,0.0003948,0.0004807,0.0005923,0.0006795,0.0007655,0.0008386,,,,,,,,,,
0.0001236,0.0002126,0.0003083,0.0003952,0.0004802,0.0005931,0.0008903,0.0007779,0.0008446,,,,,,,,,,
0.0001253,0.0002138,0.0003096,0.0003964,0.0004815,0.000594,0.0007022,0.0007681,0.0008454,,,,,,,,,,
0.0001245,0.0002134,0.0003088,0.0003947,0.0004807,0.0005927,0.0006804,0.0009789,0.0008673,,,,,,,,,,
0.000127,0.0002138,0.0003087,0.000396,0.0004811,0.000594,0.0006813,0.0007668,0.0008408,,,,,,,,,,
0.0001244,0.000213,0.0003096,0.000396,0.0004811,0.0005936,0.0006804,0.000774,0.0008412,,,,,,,,,,
0.0001245,0.0002134,0.000308,0.0003952,0.0004798,0.0005931,0.0006812,0.0007664,0.0008408,,,,,,,,,,
0.000124,0.0002121,0.0003075,0.0003947,0.0004803,0.0005927,0.0006804,0.000839,0.0008476,,,,,,,,,,
0.000127,0.0002143,0.0003091,0.0004169,0.0004811,0.0005979,0.0006812,0.0007659,0.0008399,,,,,,,,,,
0.0001241,0.000213,0.0003084,0.0003948,0.0004807,0.0005979,0.0006812,0.0007672,0.0008425,,,,,,,,,,
0.0001244,0.000213,0.0003075,0.0003952,0.0004798,0.0005927,0.00068,0.0007663,0.0008386,,,,,,,,,,
0.0001245,0.0002126,0.0003079,0.0003952,0.0004802,0.0005975,0.0006796,0.000766,0.0009935,,,,,,,,,,
0.0001304,0.0002147,0.0003092,0.0003969,0.0004811,0.0005949,0.0006803,0.0007672,0.0008391,,,,,,,,,,
0.000124,0.0002122,0.0003079,0.0003956,0.0004798,0.0005918,0.00068,0.0007655,0.0008796,,,,,,,,,,
0.0001249,0.0002134,0.0003083,0.0003956,0.0004816,0.0005919,0.0006808,0.0007715,0.0008417,,,,,,,,,,
0.0001249,0.000213,0.0003083,0.000396,0.0004807,0.0005927,0.0006813,0.0007664,0.000839,,,,,,,,,,
0.0001372,0.0002177,0.0003157,0.0003968,0.0005778,0.0005962,0.0006822,0.0007899,0.0008399,,,,,,,,,,
0.0001236,0.000213,0.0003088,0.000396,0.0004807,0.0005927,0.0006804,0.0007659,0.0008399,,,,,,,,,,
0.0001368,0.0002314,0.0003866,0.0004448,0.0005055,0.0007792,0.0006933,0.0007702,0.0008421,,,,,,,,,,
0.0001249,0.0002138,0.0003088,0.000396,0.0004802,0.0005944,0.0006799,0.0007651,0.0008395,,,,,,,,,,
0.0001415,0.0002237,0.000325,0.000396,0.0004815,0.0005945,0.0007334,0.0007685,0.0008412,,,,,,,,,,
0.0001236,0.0002126,0.0003079,0.0003952,0.0004815,0.0005936,0.0006804,0.0007676,0.0008395,,,,,,,,,,
0.0002171,0.0002207,0.0003109,0.0003977,0.0005637,0.0006034,0.0006817,0.0008091,0.0008429,,,,,,,,,,
0.0001244,0.000213,0.0003084,0.000396,0.0004815,0.0005995,0.0006804,0.0007677,0.0008395,,,,,,,,,,
0.000124,0.0002631,0.0003113,0.000396,0.0004815,0.0005931,0.0006804,0.0007668,0.0008403,,,,,,,,,,
0.0001257,0.0002181,0.0003088,0.0003951,0.0004815,0.000594,0.0006792,0.0007672,0.0008394,,,,,,,,,,
0.0001244,0.0002125,0.0003079,0.0003981,0.0004815,0.0005935,0.0006791,0.0007672,0.0008399,,,,,,,,,,
0.000124,0.0002134,0.0003075,0.0003977,0.0004812,0.0005932,0.0006812,0.0007668,0.0008404,,,,,,,,,,
0.0001244,0.0002125,0.0003084,0.0004875,0.0005427,0.0006082,0.0006825,0.0007694,0.0008404,,,,,,,,,,
0.0001245,0.0002134,0.0003087,0.0003951,0.0004816,0.000594,0.0006817,0.0007676,0.0008446,,,,,,,,,,
0.000124,0.0002126,0.0003083,0.0003956,0.0005196,0.0005936,0.0006809,0.0007676,0.0008626,,,,,,,,,,
0.0001241,0.000213,0.0003075,0.0003955,0.0004807,0.0005927,0.0006791,0.0007668,0.0008395,,,,,,,,,,
0.000124,0.0002126,0.0003075,0.0003956,0.0004812,0.0006116,0.0006817,0.0007677,0.0008399,,,,,,,,,,
0.0001245,0.0002125,0.0003087,0.0003956,0.0004811,0.0005931,0.00068,0.0007655,0.0008404,,,,,,,,,,
0.0001244,0.0002129,0.0003083,0.0003956,0.0004811,0.00063,0.0006817,0.0007659,0.0008395,,,,,,,,,,
0.0001236,0.0002134,0.0003084,0.0003947,0.0004816,0.0005931,0.0006804,0.0007668,0.0008395,,,,,,,,,,
0.0001236,0.0002134,0.0003079,0.0003955,0.0004816,0.0005927,0.0007403,0.0007676,0.0008399,,,,,,,,,,
0.0001283,0.0002125,0.0003083,0.0003952,0.0004803,0.0005979,0.0006808,0.0007655,0.000839,,,,,,,,,,
0.000124,0.0002134,0.0003079,0.0003951,0.0004816,0.0005923,0.0007133,0.0007668,0.0008391,,,,,,,,,,
0.0001232,0.0002125,0.0003079,0.0003947,0.0004798,0.0005961,0.00068,0.0007667,0.0008399,,,,,,,,,,
0.0001241,0.0002121,0.0003079,0.0003956,0.0004802,0.0005919,0.0006808,0.0008091,0.0008395,,,,,,,,,,
0.000124,0.000213,0.0003092,0.000396,0.0004811,0.0005931,0.0006791,0.0007659,0.0008399,,,,,,,,,,
0.0001236,0.0002117,0.0003083,0.0003947,0.0004815,0.0005931,0.00068,0.0008215,0.0008425,,,,,,,,,,
0.0001249,0.000213,0.0003083,0.000396,0.0004803,0.0005923,0.00068,0.0007668,0.0008438,,,,,,,,,,
0.000124,0.000213,0.0003091,0.0003956,0.0004811,0.0005936,0.0006813,0.0007663,0.0008545,,,,,,,,,,
0.0001249,0.000213,0.0003306,0.0003956,0.0004811,0.0005936,0.0006804,0.0007664,0.0008394,,,,,,,,,,
0.0001236,0.0002125,0.0003083,0.0003961,0.0004802,0.0005936,0.00068,0.0007664,0.0009614,,,,,,,,,,
0.000127,0.0002138,0.0003087,0.0003956,0.0004811,0.0005941,0.0006808,0.0007667,0.0008395,,,,,,,,,,
0.0001236,0.000213,0.0003083,0.0003964,0.0004807,0.0005927,0.00068,0.0007668,0.0008395,,,,,,,,,,
0.0001368,0.0002703,0.0003862,0.0004097,0.000496,0.0005953,0.0006817,0.0007663,0.0008411,,,,,,,,,,
0.0001245,0.000213,0.000308,0.0003956,0.0004812,0.0005923,0.0006791,0.0007663,0.0008382,,,,,,,,,,
0.0001313,0.0002138,0.0003088,0.0003956,0.0004862,0.0005953,0.0006833,0.0007685,0.0008416,,,,,,,,,,
0.0001274,0.0002134,0.0003088,0.000396,0.0004807,0.0005935,0.0006808,0.0007664,0.0008395,,,,,,,,,,
0.000124,0.0002805,0.0003105,0.0003956,0.0004811,0.000597,0.0006808,0.0007663,0.000839,,,,,,,,,,
0.0001244,0.0002126,0.0003084,0.0003947,0.0004807,0.0005923,0.0006804,0.0007663,0.0008399,,,,,,,,,,
0.000124,0.000213,0.0003088,0.0003969,0.0004816,0.0005932,0.0006791,0.0007664,0.0008382,,,,,,,,,,
0.0001236,0.000213,0.0003075,0.0003947,0.0004811,0.0005923,0.0006796,0.000765,0.0008395,,,,,,,,,,
0.0001236,0.0002121,0.0003079,0.0003951,0.0005209,0.0007039,0.0006855,0.0007681,0.0008446,,,,,,,,,,
0.0001248,0.0002138,0.0003088,0.0003951,0.0004807,0.0005936,0.0006813,0.0007664,0.0008387,,,,,,,,,,
0.0001244,0.0002129,0.0003083,0.0003955,0.0005383,0.0006086,0.0006804,0.0007663,0.0008403,,,,,,,,,,
0.0001235,0.000213,0.0003084,0.0003956,0.0004815,0.0005932,0.0006804,0.0007668,0.0008382,,,,,,,,,,
0.0001231,0.000213,0.0003079,0.0003952,0.0004807,0.0005957,0.0006817,0.0007668,0.0008412,,,,,,,,,,
0.0001236,0.0002122,0.0003075,0.0003956,0.0004807,0.0005918,0.0006804,0.0007663,0.0008399,,,,,,,,,,
0.0001227,0.0002125,0.000308,0.000396,0.0004802,0.0006308,0.0006817,0.0007668,0.0008399,,,,,,,,,,
0.0001236,0.0002125,0.0003079,0.0003951,0.0004811,0.0005932,0.0006795,0.0007664,0.0008378,,,,,,,,,,
0.000124,0.0002121,0.0003122,0.0003948,0.0004802,0.0005927,0.0007403,0.0007685,0.0008412,,,,,,,,,,
0.000124,0.0002134,0.000313,0.0003956,0.0004807,0.0005927,0.00068,0.0007672,0.0008395,,,,,,,,,,
0.0001231,0.0002121,0.0003084,0.0003961,0.0004807,0.0005935,0.0007222,0.0007719,0.0008399,,,,,,,,,,
0.000124,0.0002125,0.0003087,0.0003947,0.0004807,0.0005927,0.0006795,0.0007664,0.0008386,,,,,,,,,,
0.0001236,0.0002121,0.0003083,0.0003956,0.0004807,0.0005928,0.0006812,0.0008591,0.0008767,,,,,,,,,,
0.0001317,0.000222,0.0003203,0.0004097,0.0004982,0.0006145,0.0007039,0.0007933,0.0008677,,,,,,,,,,
0.0001279,0.0002202,0.0003182,0.0004092,0.0004965,0.0006128,0.0007031,0.0008527,0.0008712,,,,,,,,,,
0.0001283,0.0002245,0.0003181,0.0004092,0.0004973,0.0006137,0.0007043,0.0007924,0.0008686,,,,,,,,,,
